,time,rate
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCompareRecordsEqual,0.0016405720333333856,0.08928571428571429
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCompareStrings,0.0025638897000000356,0.07589285714285714
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateDatumReader,0.001550495500000082,0.0859375
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateDatumReaderWithSchemas,0.0015476347000000935,0.0859375
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateDatumWriter,0.000595207433333319,0.08035714285714286
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateEnum,0.0004135353999999635,0.07142857142857142
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateFixed,0.0005294696999999163,0.07142857142857142
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateFixedWithBytes,0.0008103410000000055,0.07589285714285714
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyArray,0.0012728812333332668,0.08928571428571429
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyBytes,0.0013973041000000473,0.08482142857142858
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyComplexRecord,0.004550682766666581,0.15848214285714285
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyFixed,0.0010892586999998945,0.08370535714285714
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyMap,0.0019874357000000506,0.09486607142857142
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopySimpleRecord,0.0013790752999999572,0.11383928571428571
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyString,0.00098847183333322,0.08705357142857142
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkGetConversionByClass,0.0011290506000000936,0.07366071428571429
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkGetConversionFor,0.0008447810333333019,0.07254464285714286
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkGetConversions,0.00037338446666664976,0.07142857142857142
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkGetField,0.0003960860999999903,0.07254464285714286
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkGetSingleton,0.029584553700005484,0.011160714285714286
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkHashCodeArray,0.0008439598666666921,0.0859375
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkHashCodeEnum,0.0007369190666666384,0.07589285714285714
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkHashCodeRecord,0.0011082399999999958,0.08816964285714286
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkHashCodeString,0.0005904524333332946,0.078125
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkInduceArray,0.0038218547000000843,0.10044642857142858
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkInduceInteger,0.0011653500666666122,0.0859375
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkInduceMap,0.003371384133333325,0.09151785714285714
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkInduceRecord,0.0005512547999999937,0.07589285714285714
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkInduceString,0.0011092556333332847,0.08147321428571429
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkNewRecord,0.0005771254333333404,0.07254464285714286
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkResolveUnionInt,0.001357052633333312,0.09709821428571429
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkResolveUnionNull,0.0005955660666666962,0.07589285714285714
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkResolveUnionString,0.0012884451666666456,0.09263392857142858
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkSetField,0.0005609721666666521,0.07477678571428571
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkToStringArray,0.004921242233333259,0.10714285714285714
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkToStringComplexRecord,0.009370308999999952,0.15959821428571427
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkToStringMap,0.0051085049666667005,0.109375
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkToStringSimpleRecord,0.007752160366666675,0.12053571428571429
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkToStringString,0.0035745137999999726,0.09263392857142858
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateArray,0.0008275581333333793,0.08482142857142858
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateComplexRecord,0.002538515866666653,0.12611607142857142
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateEnum,0.0007688624666666024,0.07589285714285714
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateFixed,0.0005859274999999682,0.07254464285714286
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateMap,0.0010366055000001165,0.08035714285714286
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateSimpleRecord,0.000787754766666687,0.08705357142857142
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateString,0.0005286295333332629,0.07366071428571429
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateUnion,0.0014459862666667163,0.09709821428571429
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkConstructorNoArgs,0.030505941966662557,0.027901785714285716
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkConstructorWithSchema,0.0008337696666665916,0.22321428571428573
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkConstructorWithWriterReader,0.0008331430333332624,0.22544642857142858
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkConstructorWithWriterReaderData,0.0007911458333332469,0.22321428571428573
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkGetData,0.0002551297000000247,0.22433035714285715
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkGetExpected,0.0002584928000000082,0.22433035714285715
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkGetSchema,0.0002628841666666707,0.22433035714285715
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadArray,0.005058876899999968,0.3002232142857143
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadArrayWithReuse,0.0050021755333331495,0.30245535714285715
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadBoolean,0.00281980686666666,0.27232142857142855
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadBytes,0.0038284928999999545,0.2734375
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadComplexRecord,0.01034900370000008,0.375
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadComplexRecordWithReuse,0.009546902766666664,0.3794642857142857
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadDouble,0.003110402099999998,0.27232142857142855
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadEnum,0.004051412033333264,0.27566964285714285
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadFixed,0.0035818595666666743,0.28348214285714285
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadFloat,0.003086278666666619,0.27232142857142855
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadInt,0.003416102999999969,0.2734375
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadLong,0.0036448994666666876,0.27232142857142855
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadMap,0.005651146099999872,0.31919642857142855
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadMapWithReuse,0.005552002399999917,0.3203125
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadNestedRecord,0.011596931633333278,0.37611607142857145
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadNull,0.002715599466666709,0.2734375
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadSimpleRecord,0.005852116333333216,0.32142857142857145
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadSimpleRecordWithReuse,0.005523478399999886,0.32589285714285715
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadString,0.0041495576333333405,0.29575892857142855
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadUnion,0.004668545333333344,0.296875
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSetExpected,0.0007006813000000185,0.2265625
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSetSchema,0.0007217758333333348,0.23102678571428573
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipArray,0.0010188742999998992,0.23549107142857142
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipInt,0.0010028347333332548,0.22991071428571427
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipMap,0.0009708660333332925,0.23660714285714285
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipRecord,0.0013494212666667206,0.23772321428571427
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipString,0.0006885306000000592,0.22991071428571427
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipUnion,0.0009546294333332922,0.23214285714285715
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkConstructorDefault,0.02967065663333384,0.016741071428571428
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkConstructorWithSchema,0.0003421676999999892,0.041294642857142856
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkConstructorWithSchemaAndData,0.00036241596666664597,0.044642857142857144
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkGetData,0.0002664616000000194,0.04241071428571429
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkLargeArrayWrite,0.00514211493333337,0.07254464285714286
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkLargeMapWrite,0.03484050416666619,0.07924107142857142
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkMixedWriteOperations,0.0046491012333332755,0.09598214285714286
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkSequentialRecordWrites,0.005144541433333174,0.078125
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkSetSchema,0.00013749259999999632,0.041294642857142856
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteArray,0.001879621899999937,0.07254464285714286
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteArrayWithSchema,0.0017889484333333328,0.06919642857142858
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteBoolean,0.0010211325000000788,0.0546875
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteBytes,0.002675428333333259,0.056919642857142856
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteComplexRecord,0.008894592333333281,0.12946428571428573
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteDouble,0.0012287283666666696,0.0546875
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteEnum,0.001505623100000035,0.060267857142857144
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteFixed,0.0008310040333332693,0.05803571428571429
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteFloat,0.0012068252666667164,0.0546875
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteInt,0.0010959555333333345,0.0546875
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteLong,0.0011889384666666548,0.0546875
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteMap,0.005028022833333304,0.07924107142857142
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteMapWithSchema,0.0049570891000000885,0.07589285714285714
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteNestedRecord,0.009198245200000059,0.12946428571428573
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteNull,0.0005185902666666243,0.05357142857142857
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteRecordWithSchema,0.0035100862000000143,0.07477678571428571
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteSimpleRecord,0.003605441399999969,0.078125
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteString,0.0037271191666666103,0.05915178571428571
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteUnion,0.0021777984999999875,0.08705357142857142
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteWithSchema,0.0010730812666667172,0.05133928571428571
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkBuildComplexRecord,0.0034437740000000105,0.07142857142857142
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkBuildNestedRecord,0.002491942333333291,0.07142857142857142
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkBuildSimpleRecord,0.0020818167666666557,0.07142857142857142
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkClearByField,0.002231124833333282,0.09598214285714286
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkClearByFieldName,0.0023607346333332493,0.09598214285714286
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkCompleteWorkflow,0.002052886233333324,0.07142857142857142
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkConstructorWithBuilder,0.0020131528000000712,0.09040178571428571
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkConstructorWithComplexSchema,0.0011148176333332913,0.060267857142857144
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkConstructorWithNestedSchema,0.001108667533333304,0.060267857142857144
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkConstructorWithRecord,0.002457239733333301,0.09151785714285714
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkConstructorWithSchema,0.0011326088999999715,0.060267857142857144
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkEqualsDifferent,0.003245113633333349,0.10044642857142858
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkEqualsIdentical,0.0030368258666666472,0.12388392857142858
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkGetByField,0.0004129640333332889,0.06361607142857142
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkGetByFieldName,0.0006252815333332915,0.06473214285714286
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkHasByField,0.0003653362666666606,0.0625
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkHasByFieldName,0.0005823774333333428,0.06361607142857142
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkHasUnsetField,0.0014152004666666252,0.06361607142857142
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkHashCode,0.0026014613666667,0.08816964285714286
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkHashCodeComplex,0.0025240153999999686,0.08816964285714286
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkMultipleClearOperations,0.002463474033333326,0.09709821428571429
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkMultipleSetOperations,0.0017275825666666182,0.060267857142857144
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkRecordModifyBuildWorkflow,0.003475907433333353,0.1015625
org.apache.avro.benchmarks.llm.GenericRecordBuilderBenchmarkLLM.benchmarkSetByField,0.0013498687666666505,0.060267857142857144
