,time,rate
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipMap,0.0022984358333331964,0.23766816143497757
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipRecord,0.0025976440666665534,0.23878923766816143
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipString,0.002034592699999886,0.23094170403587444
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipUnion,0.0022592641333332077,0.23318385650224216
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkConstructorDefault,0.04041345243333929,0.016816143497757848
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkConstructorWithSchema,0.001636401966666646,0.04147982062780269
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkConstructorWithSchemaAndData,0.0016966364333333088,0.04484304932735426
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkGetData,0.0015506337000000473,0.042600896860986545
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkLargeArrayWrite,0.006305085533333352,0.07286995515695067
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkLargeMapWrite,0.03523121833333329,0.0795964125560538
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkMixedWriteOperations,0.005900088266667164,0.09641255605381166
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkSequentialRecordWrites,0.006440299633333768,0.07847533632286996
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkSetSchema,0.0014512609000000482,0.04147982062780269
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteArray,0.003239639366666538,0.07286995515695067
org.apache.avro.benchmarks.llm.GenericDatumWriterBenchmarkLLM.benchmarkWriteArrayWithSchema,0.00310318433333321,0.06950672645739911
